pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,nacttors,ninacttors,PDB
5.7400,64.0208,746.7178,2.3729,22.2272,1.2269,0.0000,1.0000,3kr1
5.1400,68.1299,734.2276,1.8157,19.6527,1.5402,0.0000,1.0000,3kr2
8.1800,115.1464,2010.2720,7.8113,51.8852,7.7210,15.0000,1.0000,3l3n
7.2700,183.3897,2483.1882,8.9979,38.1492,13.0044,42.0000,3.0000,3l3q
5.4000,72.6986,584.8469,2.3190,0.0000,2.1637,2.0000,3.0000,3l6h
6.0400,63.8736,1248.2245,2.0237,60.4867,1.0000,5.0000,0.0000,3lbk
3.8600,76.0134,891.5988,4.2876,38.3923,1.4544,5.0000,0.0000,3lbz
6.4100,98.4000,1511.1956,6.3902,37.5955,8.7405,22.0000,3.0000,3mxy
4.8500,101.1869,1208.9120,12.9786,2.9976,12.8971,6.0000,1.0000,3ohi
7.8400,189.2469,3136.0237,12.4049,7.6875,15.7806,17.0000,21.0000,3olg
5.6500,117.2949,1200.6781,7.4040,0.0000,11.2913,8.0000,3.0000,3q7q
7.2200,29.6979,801.8458,2.9855,12.6417,2.3680,8.0000,1.0000,3q8d
6.1200,53.8805,657.3741,3.1709,5.9212,5.2107,1.0000,3.0000,3qfy
5.3400,108.2951,1269.9385,4.9084,64.3705,5.9007,8.0000,1.0000,3qiy
5.2000,92.8652,1401.9017,6.1610,60.4053,2.8658,5.0000,0.0000,3qj0
6.5700,138.8524,1729.0341,6.9703,1.7243,9.5083,7.0000,3.0000,3qox
2.8600,103.1374,1161.3881,8.2529,0.0000,7.1467,12.0000,7.0000,3qx8
6.1500,244.2531,3342.3250,10.9742,59.7271,10.7983,53.0000,3.0000,3qxd
4.7400,84.9285,1457.8895,3.4919,31.3060,6.1124,22.0000,5.0000,3rl7
4.8500,54.1523,1017.8718,3.1359,29.9868,3.4530,5.0000,1.0000,3ru1
4.1400,91.7719,1364.4248,5.2890,0.0000,8.0155,6.0000,2.0000,3t4n
3.4700,141.0095,1762.2964,7.3895,0.0000,10.4341,8.0000,3.0000,3ta0
4.2600,76.4048,1195.4498,4.0612,0.0000,6.5734,4.0000,2.0000,3tdh
4.7600,178.9503,2225.6824,8.1288,29.1140,9.2208,46.0000,4.0000,3twv
5.2500,83.6673,1557.4880,15.4356,11.5136,7.3273,24.0000,1.0000,3u1i
3.7200,40.2598,580.0258,6.7617,6.6209,5.1183,3.0000,4.0000,4tln
6.3700,73.9482,1180.9070,5.9389,39.6397,6.4273,7.0000,2.0000,5tln
7.1200,68.4543,1248.1471,2.7909,50.9808,2.7007,3.0000,2.0000,5upj
2.2300,53.6159,770.4449,2.0653,21.2198,1.4426,2.0000,2.0000,1ajp
3.2200,49.8241,634.4219,2.6160,33.8156,4.4967,3.0000,0.0000,1tog
6.8900,64.3218,1095.1482,6.6140,12.4919,6.8951,4.0000,1.0000,2e92
4.7900,98.8558,1277.0101,9.7910,0.0000,12.5754,5.0000,3.0000,2nsj
7.7700,91.0465,1771.9291,8.7900,52.3963,4.8765,5.0000,5.0000,2qm9
9.1300,95.2940,1375.6537,6.7294,41.8399,6.3288,6.0000,4.0000,2wb5
6.0200,99.3443,1192.1666,5.3442,12.0277,7.0189,7.0000,5.0000,2xwe
7.2100,107.9667,1799.6650,4.4224,52.9774,4.5308,16.0000,1.0000,3odl
8.2000,76.4612,1236.9672,3.7317,11.3323,6.2069,4.0000,1.0000,1owd
8.0000,116.5257,2132.1538,3.5767,60.6036,0.3286,11.0000,8.0000,3sio
6.1500,92.3273,1456.5333,8.2690,0.0000,12.1335,10.0000,14.0000,1zlv
9.6400,133.1540,1306.1649,9.0426,25.7855,8.9658,3.0000,4.0000,2zx8
6.2700,88.7560,1243.6898,14.9424,39.9934,5.3727,8.0000,2.0000,1p06
8.1000,101.9330,1610.1536,15.4686,19.6390,8.6348,17.0000,1.0000,2ql5
9.3600,75.7141,1463.2898,3.7560,59.0008,3.1495,1.0000,2.0000,2z4b
8.6600,84.2911,1252.0875,5.4306,28.9851,2.9112,3.0000,2.0000,3nox
6.3200,52.5985,1160.3831,1.8021,33.7718,2.9502,3.0000,2.0000,6upj
2.5000,51.2891,767.1401,2.1198,28.0624,1.3252,2.0000,2.0000,1ai4
4.9200,125.1743,1303.6605,7.3052,81.4666,8.1338,8.0000,0.0000,1bzc
5.0000,95.3964,1059.0657,5.7658,58.3870,4.6337,3.0000,0.0000,1c84
6.4900,88.8569,916.6044,5.6296,12.6012,0.5781,7.0000,3.0000,1dl7
8.8000,117.7700,1759.0615,17.9093,36.3934,11.7045,16.0000,1.0000,1f1j
4.5900,76.2369,917.8635,3.0224,30.8295,0.0000,2.0000,4.0000,1fj4
6.4800,86.7437,1262.7891,2.2843,47.1235,1.1839,0.0000,1.0000,1gpn
7.6800,82.0371,1149.9098,1.9234,47.9564,1.0000,12.0000,2.0000,1j07
5.8200,99.9184,1154.8298,6.1704,82.5750,6.3391,7.0000,0.0000,1kav
9.6200,105.9560,1516.3782,14.6611,51.1674,8.2922,11.0000,3.0000,1lhd
4.8400,50.0082,882.6154,2.0910,44.9043,1.0000,2.0000,1.0000,1nhw
8.1200,110.3021,1781.5437,4.3495,49.8783,3.3567,9.0000,1.0000,1o5r
4.6000,39.2815,537.8315,1.6649,15.8391,1.4086,9.0000,2.0000,1q9d
8.6400,119.1052,1542.2874,14.7654,62.4613,4.0468,9.0000,2.0000,1r1j
6.9600,30.2154,1191.5137,0.1701,52.3392,0.0000,0.0000,3.0000,1x8j
5.0700,62.4264,1037.0889,5.1354,32.1728,1.7471,1.0000,0.0000,2c3l
8.2700,87.5756,1258.5494,6.0798,17.7006,7.7073,5.0000,4.0000,2cbj
6.1000,125.1316,1413.5659,5.4750,44.1647,5.3029,4.0000,1.0000,2flr
5.7000,259.6191,4025.5464,17.1090,122.7520,9.3750,29.0000,3.0000,2oi9
6.3800,88.2559,853.2047,7.4800,4.2945,7.9378,3.0000,1.0000,2q2c
6.0800,118.6801,1768.4993,6.4177,9.8204,10.2557,7.0000,11.0000,2w7y
6.2200,134.0410,1669.3132,1.8843,63.0455,0.0000,7.0000,2.0000,3acl
8.3000,75.3772,1261.4113,14.6461,40.7408,6.4715,3.0000,2.0000,3bjm
2.0000,45.8639,906.5493,4.5499,0.0000,7.2112,7.0000,2.0000,3c2f
4.7200,141.3214,1266.5563,7.7902,0.0000,13.1409,6.0000,3.0000,3cpj
6.4200,142.4192,1915.8644,9.0997,0.0000,15.6391,8.0000,2.0000,3d2e
3.4600,158.8701,2117.1863,8.9653,2.1976,5.3932,11.0000,4.0000,3dla
2.5700,49.3099,691.0060,1.4653,3.7396,1.1653,2.0000,1.0000,3kgp
1.8500,50.2513,647.0215,1.2171,2.3820,1.3724,2.0000,2.0000,3khv
8.0900,177.0981,1981.3783,5.9780,103.6916,4.1637,6.0000,1.0000,3kqe
7.0000,79.0493,1495.3013,4.2775,38.5385,2.4396,10.0000,0.0000,3l8s
8.3400,147.5775,2286.1406,2.4697,91.6715,3.7576,8.0000,4.0000,3npc
5.6600,100.7318,1407.2834,3.0129,45.9907,4.6888,32.0000,4.0000,3p4f
5.3000,35.1471,893.1127,1.9754,15.1778,0.0000,8.0000,3.0000,3pgl
5.6000,40.8687,1463.5178,2.0779,53.1710,0.7951,4.0000,6.0000,3qps
4.4200,41.5880,917.6691,5.3550,38.6519,2.0000,0.0000,1.0000,3qvv
3.7200,57.4769,833.5275,2.2321,34.2044,1.4665,3.0000,0.0000,1ai5
2.6300,49.5433,842.2430,2.0193,32.5899,1.0000,3.0000,0.0000,1ajn
5.5100,52.1230,979.7518,11.7518,14.3700,3.5916,3.0000,1.0000,1ggn
3.3000,46.3306,774.6375,11.0811,0.0000,3.4568,3.0000,2.0000,1phw
8.4400,72.4046,962.9725,5.5569,11.3262,5.5402,2.0000,4.0000,2vc9
7.7900,75.9292,816.6309,6.6587,11.9198,9.0039,1.0000,5.0000,2zwz
5.3900,65.1969,1178.7592,4.7389,0.0000,3.3798,5.0000,8.0000,3hkt
8.1500,128.0885,1811.5026,7.8737,48.8329,8.5125,18.0000,2.0000,2d1n
4.6100,83.5649,1625.2126,3.7735,30.3779,3.2724,5.0000,8.0000,2yga
9.0000,120.1835,1463.4751,2.0814,53.2780,0.0000,7.0000,3.0000,2wyj
8.8200,92.8422,1408.8551,5.1724,59.1117,6.1319,8.0000,0.0000,2zcq
5.4500,51.2559,783.2062,4.3766,4.1951,4.5120,5.0000,2.0000,3mi3
3.5200,84.1548,1163.8102,6.1697,10.5652,10.1717,5.0000,5.0000,2vw1
3.2800,86.7794,1342.9652,6.2270,8.0341,7.9688,6.0000,2.0000,2xgs
7.9000,91.7846,2057.0459,4.7024,44.6448,8.5298,11.0000,3.0000,3cd5
9.1000,128.1799,2005.5167,3.6930,43.8367,3.9152,5.0000,4.0000,3gnw
3.0000,46.3693,696.1927,3.1265,18.5653,0.7430,1.0000,0.0000,3ime
5.1100,72.9733,891.6335,9.2696,0.0000,8.3606,1.0000,3.0000,3k4d
3.2400,58.2712,725.3826,4.2134,0.0000,6.0235,1.0000,4.0000,3qfz
1.3000,68.2421,1102.0184,7.0671,0.0000,8.4768,5.0000,8.0000,1a0t
6.4000,83.9814,1223.7361,5.9918,30.0145,7.8610,15.0000,2.0000,1a1c
8.0000,84.4441,1470.1277,2.3405,41.9288,0.3660,6.0000,1.0000,1a4k
6.7400,95.0647,1285.8998,4.1037,4.4021,4.0920,2.0000,4.0000,1add
1.8200,75.6229,1049.4810,5.9921,0.0000,9.9913,5.0000,8.0000,1af6
7.4000,107.9274,1319.1741,10.1843,0.0000,12.1294,8.0000,2.0000,1b55
7.7000,121.4590,2748.0156,7.0003,52.0178,6.4163,28.0000,7.0000,1bai
9.4900,64.4219,1097.3431,3.4535,10.4812,2.7315,6.0000,3.0000,1bnq
8.7700,63.9206,1135.4719,5.4381,12.0663,3.2883,4.0000,3.0000,1bnv
5.4000,69.3967,1038.9207,5.1835,0.6737,8.9402,4.0000,1.0000,1bp0
3.6800,72.3348,732.0588,4.0964,1.0199,2.4191,0.0000,0.0000,1c3x
6.8700,120.7213,1742.0920,5.5331,27.1971,6.5456,19.0000,2.0000,1cgl
2.6200,40.5600,494.9712,3.3947,4.7649,6.3972,3.0000,0.0000,1cze
4.9600,117.5635,1153.2684,9.4427,0.0000,10.6035,6.0000,3.0000,1dar
6.7000,118.8878,1703.0461,4.7791,48.6332,4.2656,9.0000,1.0000,1dfo
11.0500,101.5782,1507.7861,10.7105,4.6008,12.4923,4.0000,3.0000,1dqx
4.2900,86.1793,1148.6333,4.4562,32.4156,3.5088,2.0000,3.0000,1e2l
10.8200,43.7605,600.5200,9.2577,0.0000,10.0558,2.0000,1.0000,1els
3.9000,68.7222,1056.4501,9.7364,62.6508,2.9155,15.0000,0.0000,1exw
5.0500,90.5458,1203.2513,3.9763,0.0000,3.3361,2.0000,3.0000,1fkw
8.4000,149.4644,2478.6555,6.7110,81.1506,7.6411,10.0000,5.0000,1fq5
6.4000,66.0187,1215.6001,8.1621,0.0000,4.8793,12.0000,4.0000,1g7v
8.0700,64.5778,1193.1960,0.9191,104.9716,0.3826,15.0000,1.0000,1gni
4.7000,50.9481,970.8752,6.9401,0.0000,8.7537,3.0000,4.0000,1gpy
7.8900,183.2584,1930.7841,9.2010,0.0000,9.4932,12.0000,6.0000,1h2u
5.8100,71.3135,1250.7861,3.2855,31.0516,2.1826,4.0000,3.0000,1h8s
5.3100,80.4137,1146.5763,5.6702,42.4420,1.1262,5.0000,2.0000,1hk4
6.2400,82.4085,940.2333,3.3504,44.1141,2.3515,1.0000,1.0000,1hnn
7.6600,148.4290,2117.1990,8.9960,38.1617,11.2222,32.0000,9.0000,1i8i
4.4900,62.6566,621.2662,2.4599,5.8270,4.1221,1.0000,1.0000,1j14
7.7400,73.9431,1585.4874,6.2118,22.1622,6.0943,12.0000,1.0000,1j36
8.9600,58.2814,792.9242,5.2794,11.8027,2.6220,3.0000,2.0000,1j37
5.9200,98.9238,1236.0967,4.4469,28.5508,3.6485,8.0000,2.0000,1jao
4.4800,73.7545,1144.0085,4.5732,12.6728,5.2339,8.0000,4.0000,1jaq
3.2200,117.8048,2089.1973,6.1144,7.3865,9.8432,9.0000,14.0000,1k1y
5.9200,143.5168,1495.8157,6.1174,12.8783,7.1825,5.0000,6.0000,1kyv
8.1000,36.2425,433.7941,3.8058,10.3712,2.8217,1.0000,2.0000,1l6m
8.0900,117.0113,1553.7654,20.3172,56.9792,9.9980,11.0000,3.0000,1lhf
5.5200,107.5442,1252.4860,4.0188,104.2302,0.0000,9.0000,1.0000,1lox
7.6000,144.5962,1567.6705,4.8856,65.1730,3.2968,6.0000,2.0000,1lpz
2.3100,112.7696,1581.8260,8.2204,22.9745,8.5803,7.0000,4.0000,1m0o
5.4000,98.9587,1310.7651,4.4438,23.6337,5.7067,6.0000,5.0000,1mmr
5.9600,103.6075,1546.2588,6.3904,49.2683,8.7713,12.0000,2.0000,1nl9
9.8000,130.9718,1756.9847,15.0000,32.5060,4.7047,8.0000,1.0000,1nlj
7.6600,141.6421,2203.7175,7.7576,60.6351,10.8885,16.0000,1.0000,1nny
4.4100,80.3423,1240.3157,6.9643,44.8258,6.9919,4.0000,0.0000,1no6
3.1500,64.5278,910.2532,3.9890,0.0000,7.0250,1.0000,4.0000,1noj
3.1500,64.9234,896.0639,3.3001,0.0000,6.3733,1.0000,4.0000,1nok
2.3900,72.8151,1163.0858,7.4259,17.2080,2.0665,11.0000,1.0000,1nwl
7.1200,133.7760,1943.4189,9.3905,50.8807,10.8479,19.0000,3.0000,1nz7
4.2100,103.3645,1254.0398,4.2193,0.0000,6.3977,2.0000,3.0000,1odi
4.1000,103.5741,1255.0822,4.0245,0.0000,5.1385,2.0000,4.0000,1odj
5.1000,80.7270,1241.1542,6.1809,39.2623,6.4253,4.0000,1.0000,1onz
8.8100,95.4461,2107.2764,6.4530,19.6433,5.9211,5.0000,8.0000,1ork
4.4800,117.2229,1681.3936,4.5099,3.9929,5.5470,7.0000,3.0000,1qan
8.3000,63.2002,1111.4294,1.7619,49.2947,1.0177,8.0000,5.0000,1qbq
1.3600,27.3913,345.0157,2.2542,1.0000,1.6123,1.0000,0.0000,1qpb
3.6800,124.2678,1714.4882,6.2056,38.7732,9.1538,22.0000,2.0000,1qsc
7.4000,107.0219,1258.0275,4.4044,61.0322,2.2443,5.0000,1.0000,1r6n
7.7400,111.6000,1512.9139,3.6632,67.2206,0.8250,7.0000,2.0000,1rd4
6.7000,97.2589,1793.9385,2.8709,102.6108,2.0851,3.0000,4.0000,1rdt
2.7500,44.1735,464.1837,2.3235,5.4823,3.7713,1.0000,0.0000,1rql
7.4400,100.3286,1514.3651,6.6064,10.1809,9.5786,10.0000,3.0000,1sc8
6.0200,89.6840,1439.5039,3.1830,47.3413,2.5227,14.0000,6.0000,1tcw
4.0500,57.4391,654.7269,3.2028,20.8055,2.4461,8.0000,0.0000,1tuf
3.7200,68.3732,791.9860,2.9066,0.0000,6.3160,4.0000,8.0000,1ugy
7.5500,112.7953,1796.7260,5.8613,14.0829,8.5620,15.0000,2.0000,1vj9
8.0000,76.6443,1416.2037,3.2209,79.4258,2.3749,14.0000,1.0000,1vyg
5.3000,75.4427,1358.1682,1.6353,52.7025,2.2645,7.0000,0.0000,1vyq
7.8500,142.7557,1809.2645,17.0854,17.7799,10.1075,13.0000,0.0000,1w12
6.0000,110.1078,1519.1427,6.6236,0.0000,5.8311,13.0000,8.0000,1xk5
8.5200,141.4424,2142.6360,3.9997,69.0695,0.9142,11.0000,1.0000,1xkk
5.7000,61.3548,1192.3533,8.6741,0.9645,3.6127,34.0000,7.0000,1xt3
5.0000,72.3040,1460.6444,8.8306,0.0000,7.7641,8.0000,3.0000,1yid
8.8100,69.0045,823.6507,1.1280,48.6725,1.2027,0.0000,0.0000,1yz3
7.8200,133.2807,1887.2915,19.7605,53.1643,9.4274,20.0000,1.0000,2a4r
13.0000,102.8362,1331.5316,6.0686,0.0000,5.6211,2.0000,3.0000,2ada
7.7000,48.6886,886.8912,1.5211,52.0462,2.0000,2.0000,2.0000,2agv
1.8800,49.7152,676.1430,1.6896,31.6679,3.8821,3.0000,0.0000,2ay2
3.5500,55.8345,771.6768,2.4142,17.3367,5.2322,5.0000,0.0000,2ay3
2.5900,55.8565,861.9221,2.6560,31.8569,3.6795,3.0000,0.0000,2ay5
2.3000,58.0077,751.4158,2.1511,39.8061,3.8505,4.0000,0.0000,2ay7
3.7000,53.6750,651.6199,2.6188,0.0000,5.3362,4.0000,6.0000,2bmz
8.4200,91.2700,1379.9177,13.5228,38.0461,3.4383,7.0000,0.0000,2g5p
7.7700,87.0427,1023.6299,1.8998,42.3853,2.0923,2.0000,1.0000,2g70
7.5200,77.2503,1297.4355,5.4135,0.0000,7.6348,6.0000,3.0000,2gek
8.3200,43.1719,1082.9138,2.2734,70.2939,0.7558,8.0000,5.0000,2gj5
9.0000,89.7284,1308.9962,14.6743,36.1870,4.7120,6.0000,0.0000,2i03
3.3900,101.4036,1159.2678,8.0180,27.4099,9.0439,15.0000,1.0000,2j9h
7.0500,117.4954,2073.8010,5.4546,62.2430,7.1853,15.0000,4.0000,2jxr
8.7000,91.6017,1625.5883,3.3006,48.8814,3.8288,6.0000,1.0000,2ojj
6.2600,88.4676,1337.8373,2.6645,57.5724,0.8677,5.0000,0.0000,2ok1
7.2500,78.5259,1372.4103,6.9411,42.0800,2.0000,6.0000,2.0000,2ole
3.3300,70.1679,809.5739,2.6808,21.7045,1.6470,2.0000,0.0000,2pnc
6.0500,95.7304,1430.8438,5.2780,69.8903,2.5944,6.0000,1.0000,2q11
7.9600,103.0500,1787.0265,5.3848,78.5214,2.9652,8.0000,1.0000,2q15
7.9600,65.9051,1404.2426,2.2581,59.7541,2.5195,3.0000,3.0000,2qe4
6.2600,92.5615,1611.8174,14.9155,30.1388,7.8572,13.0000,1.0000,2ql7
3.4200,82.7222,966.7907,3.4519,13.4329,3.5335,5.0000,2.0000,2qtn
4.6900,87.3557,1527.3735,8.5766,0.0000,6.8916,6.0000,2.0000,2rio
4.0700,98.9034,1027.3029,1.6873,6.1439,1.5139,5.0000,3.0000,2v2v
4.6000,117.2929,1569.0636,5.5879,15.4244,6.3524,6.0000,2.0000,2v54
8.1900,74.4279,1238.6305,2.8473,23.8612,3.5788,3.0000,4.0000,2v59
4.4700,167.4922,2818.9324,7.8674,42.3642,11.4868,39.0000,11.0000,2v83
4.5400,53.5995,1017.4760,2.6687,33.7395,1.6550,7.0000,0.0000,2v96
3.6100,152.5527,1991.8345,6.8070,10.4650,10.1482,9.0000,5.0000,2vfz
6.6200,82.5969,1671.6438,3.4058,36.6927,2.6531,5.0000,8.0000,2vwc
4.5400,87.0457,1222.5820,6.3157,0.0000,3.4724,8.0000,2.0000,2w5i
6.6000,88.7071,1450.8344,4.9974,15.1342,4.0028,6.0000,7.0000,2wly
8.7400,95.8670,1763.3081,3.2936,58.3161,1.9676,4.0000,0.0000,2wtv
4.0200,80.1101,982.5357,4.6969,0.0000,7.3733,1.0000,4.0000,2wvz
4.4300,55.4429,823.2410,4.0242,0.0000,7.7092,5.0000,8.0000,2wyf
11.3300,96.3351,1742.9312,2.0281,96.7167,0.0000,1.0000,6.0000,2x00
3.7600,70.9348,865.4838,7.1645,8.3378,7.3994,1.0000,4.0000,2x09
7.5900,112.3422,1556.1581,7.7105,45.2279,9.6203,4.0000,4.0000,2xb8
7.4900,73.5131,873.6656,14.0729,23.8096,8.1413,8.0000,3.0000,2xdm
5.2500,84.6525,1421.4625,4.2739,36.5294,4.0501,33.0000,3.0000,2xl2
11.3000,119.3449,1731.8601,6.8963,36.8872,7.1261,7.0000,4.0000,2xpk
6.5900,121.6933,2023.8693,15.5990,15.8842,5.1974,31.0000,3.0000,2xzq
6.2200,91.5743,1548.4670,10.8865,56.4679,0.5744,13.0000,1.0000,2y07
4.3700,107.2734,1406.1288,7.6308,0.7478,5.7696,7.0000,5.0000,2zif
7.7000,67.6345,1277.3379,2.6989,33.4595,1.5261,0.0000,4.0000,2zjw
5.1700,62.6823,632.1864,3.1155,29.5913,0.5879,0.0000,1.0000,3b7j
6.2600,71.4478,1334.5442,1.6386,94.0989,1.7582,3.0000,0.0000,3bgz
3.1100,65.0539,707.0024,3.6751,7.5961,3.5063,2.0000,0.0000,3c2r
7.5700,107.9980,1809.9359,5.6751,27.7634,8.1047,12.0000,4.0000,3cd0
4.9000,73.3711,1082.3279,3.4109,38.4813,0.1192,1.0000,5.0000,3cf8
6.1000,63.6875,1172.1943,2.1380,66.1052,1.6252,13.0000,2.0000,3cke
4.7700,114.6863,1728.8411,6.4660,46.9056,9.8732,34.0000,1.0000,3cyy
6.0500,66.6860,1055.8909,13.7154,50.7073,1.7835,2.0000,2.0000,3d04
4.7900,48.3390,851.7359,2.5490,24.5488,2.0495,9.0000,1.0000,3eb1
6.3600,96.4703,1264.0372,2.4293,42.0918,1.9266,2.0000,1.0000,3g90
7.7700,78.3040,959.5299,1.6510,52.5834,1.4115,3.0000,2.0000,3gm0
6.4800,47.1384,797.8378,5.0161,4.9782,5.8556,5.0000,3.0000,3gsm
5.5900,78.8031,1094.0121,7.0816,0.0000,7.6957,12.0000,11.0000,3gxy
7.5200,73.9898,1588.5516,2.4152,55.7781,1.7781,3.0000,3.0000,3hmo
7.9200,110.7198,1645.5845,2.2884,94.1198,3.0049,4.0000,4.0000,3hv7
5.4900,162.7143,1551.2627,21.6019,0.0000,3.7945,6.0000,2.0000,3i73
7.3200,105.7795,2061.0981,1.8000,59.0547,0.0000,10.0000,2.0000,3ipu
5.6400,80.5376,1315.9061,1.3447,62.9068,1.6175,4.0000,1.0000,3iw7
3.6000,35.5599,654.4344,4.5980,4.8003,4.0791,4.0000,2.0000,3jdw
11.0700,103.8231,1315.1951,4.3474,1.9591,4.6572,6.0000,3.0000,3k8o
3.1600,62.9568,770.3779,2.9145,36.0856,1.0000,0.0000,1.0000,3kpu
3.7400,58.6675,701.1724,3.0895,0.0000,1.8892,0.0000,1.0000,3kpv
4.8500,59.7175,750.6897,1.8335,48.6503,1.0510,0.0000,1.0000,3kpw
3.7700,35.7577,417.7960,1.3148,6.8328,0.2991,0.0000,0.0000,3kqm
3.8500,62.9270,679.4744,1.9786,6.0930,1.6327,0.0000,0.0000,3kqo
3.4200,61.2091,772.9702,1.4614,37.2166,1.2328,0.0000,1.0000,3kqp
5.3400,68.3973,743.2623,1.2546,22.9890,1.7221,0.0000,1.0000,3kqt
5.7100,136.4475,1844.6975,6.8990,0.0000,10.1141,8.0000,2.0000,3lf0
7.3200,106.9366,1438.6687,13.7099,37.0373,12.5484,11.0000,5.0000,3m6q
7.4900,104.7536,1388.9974,7.5534,32.8214,9.5807,11.0000,5.0000,3m6r
10.7000,96.3332,1453.8265,4.2498,12.0608,2.2477,8.0000,5.0000,3myg
4.9600,105.0305,1694.0831,5.2595,50.8759,7.9152,4.0000,3.0000,3n87
6.2000,108.5765,1923.6511,6.8814,53.8691,7.4573,28.0000,7.0000,3nf3
5.1200,129.2382,1987.3932,11.1888,11.0371,11.0025,31.0000,8.0000,3nkx
5.7400,79.2773,1432.0753,2.3409,49.4142,1.9656,42.0000,2.0000,3o1d
7.4800,140.9345,2151.3733,5.2020,72.4015,6.0388,32.0000,4.0000,3o6m
4.4400,64.8082,1217.7928,1.5907,0.0000,4.5858,6.0000,3.0000,3okc
6.0800,103.1648,1340.8484,4.1536,0.0000,6.3550,1.0000,1.0000,3otf
3.6600,57.2059,882.8449,9.2120,33.0470,4.4860,2.0000,2.0000,3pcn
4.4800,87.9311,1447.1935,3.3708,0.0000,3.6673,4.0000,4.0000,3pd4
5.2200,40.6599,557.0843,0.6528,0.0000,0.7219,2.0000,3.0000,3ppp
4.8500,46.9860,691.1324,1.9119,14.2299,2.6007,5.0000,6.0000,3qnd
4.3800,102.3601,1768.8547,14.3082,3.8285,3.5370,20.0000,1.0000,3snb
8.3700,154.0717,1980.1475,3.6449,94.1170,0.1932,5.0000,1.0000,3t1a
7.9500,72.2978,1193.1146,3.8914,5.1501,4.5871,7.0000,5.0000,3t85
9.7700,108.6932,1629.6444,9.4394,37.2215,6.3366,6.0000,1.0000,456c
2.1600,60.0281,726.1373,5.9705,0.0000,5.2023,4.0000,1.0000,4tim
2.9600,50.4041,787.8096,8.7885,18.5684,3.9368,1.0000,2.0000,1ykp
4.4600,128.3158,2050.5930,4.9801,63.1686,7.1208,17.0000,3.0000,3pqz
5.0100,105.1975,1281.6239,4.0441,39.8461,0.8232,3.0000,2.0000,2glp
4.8500,73.1187,1041.6545,4.1703,0.0000,5.2692,3.0000,5.0000,2w4x
6.4600,72.7854,990.5724,2.4765,17.3709,1.2096,2.0000,2.0000,2xdx
10.6000,111.7760,1359.0558,7.1974,20.4133,8.8760,4.0000,4.0000,2zx6
3.9400,117.9928,1686.2540,11.4433,26.6712,3.3763,12.0000,0.0000,3bwk
6.1600,89.4234,1378.3483,3.8989,68.6636,0.0000,5.0000,2.0000,3lpg
9.1000,93.1966,1469.2311,2.0729,32.0467,0.7784,6.0000,1.0000,3o56
6.3000,129.5374,1981.0216,2.3698,46.4135,1.2696,13.0000,1.0000,3s7b
8.3300,138.7022,1815.0385,3.7091,35.6212,0.2359,5.0000,0.0000,3sw2
7.3000,54.2936,933.6671,1.6534,41.3446,1.0000,2.0000,1.0000,1nhg
7.1700,105.1878,1500.5333,4.8169,41.0407,0.1217,10.0000,3.0000,2doo
4.8800,141.6379,1483.9188,9.3404,24.3483,9.9967,8.0000,2.0000,3exh
4.2200,42.3915,871.5847,0.6722,34.6918,0.0000,16.0000,4.0000,3kyq
6.8000,95.6392,1555.0267,4.1812,103.3146,0.0000,7.0000,0.0000,1fl3
7.1200,74.9049,1167.9091,5.2471,54.5138,2.9894,34.0000,1.0000,1gwq
3.3300,83.1322,1371.1288,7.8505,0.0000,7.7914,8.0000,3.0000,1jlr
8.8200,161.9364,2504.4895,11.4552,77.4905,5.7588,21.0000,3.0000,1m0b
4.5200,168.7173,2581.8992,6.7282,20.4466,7.9278,16.0000,4.0000,1mrn
2.1000,38.1087,959.3779,4.9788,6.3202,4.2079,6.0000,9.0000,1njj
2.4400,31.5293,281.6779,0.6182,0.0000,0.1762,2.0000,4.0000,1oba
11.0500,193.7575,2629.1643,5.2821,150.6266,3.2828,12.0000,2.0000,1q84
7.4700,168.6218,2205.7773,7.1802,46.0010,7.8624,7.0000,3.0000,1xh4
7.1800,138.5148,1958.4938,19.9999,56.4006,9.2008,12.0000,1.0000,2a4q
8.5500,124.9313,2162.4685,4.1714,60.8722,1.2133,11.0000,8.0000,2byr
6.5400,111.6352,1560.6793,5.8234,0.3036,6.9499,7.0000,5.0000,2h21
4.6700,106.1798,1474.0350,5.2747,1.1029,6.5722,7.0000,4.0000,2h23
5.3800,94.0983,1516.3881,6.7640,1.9758,7.0478,7.0000,5.0000,2h2j
5.5700,172.2738,2587.7139,10.6180,36.9154,8.9676,21.0000,5.0000,2np9
5.3000,59.6916,1197.1675,5.2108,0.0000,6.1498,6.0000,3.0000,2o1v
6.4000,72.4117,1247.1122,1.5884,47.4685,0.8250,2.0000,0.0000,2o2u
7.6800,102.3468,1565.6919,5.9628,62.8858,6.3433,10.0000,1.0000,2p1c
7.3900,101.1002,1528.4158,19.7583,9.7891,14.1763,19.0000,3.0000,3e90
3.7700,37.0001,1097.5913,2.7326,0.3408,2.3901,9.0000,7.0000,3hav
7.5700,97.1007,1142.2889,8.5681,3.0717,16.5222,6.0000,0.0000,1q95
6.0300,82.5161,1584.1957,4.1349,35.2643,4.3785,9.0000,8.0000,1t7d
6.8200,174.7592,2347.5198,8.7855,63.3707,7.3435,7.0000,3.0000,1xh7
