pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,nacttors,ninacttors,PDB
8.0000,52.2374,1010.1271,1.9857,39.7881,0.0000,11.0000,0.0000,1fpp
4.7200,104.5305,1534.7224,10.6028,5.9416,8.2264,8.0000,2.0000,1h7a
5.5900,57.2904,1208.8533,11.2065,35.1183,2.4611,8.0000,0.0000,1rtl
6.3300,45.9104,881.6190,1.1620,46.4888,0.0000,4.0000,0.0000,1yys
7.0000,76.1883,1438.7866,7.1434,0.0000,8.4211,13.0000,17.0000,1zlu
5.5000,94.2993,1269.7574,21.7104,34.7319,9.5531,8.0000,2.0000,2ajb
5.5400,105.5650,1141.8026,3.5126,0.0000,5.0697,5.0000,4.0000,2c9b
7.8900,86.7404,1366.1025,0.5911,78.2045,0.7822,9.0000,0.0000,2g2r
4.0700,39.3827,953.8739,2.4823,29.2815,3.2237,3.0000,2.0000,2va5
6.6800,89.2436,1355.2184,2.3025,53.9673,2.1110,3.0000,1.0000,2wtd
6.0500,58.5169,667.4808,1.8815,7.5980,1.7718,4.0000,3.0000,2x3t
6.7700,96.0067,1511.2817,11.6514,36.7665,7.8319,4.0000,3.0000,2xb9
7.6600,55.7854,949.5240,3.1518,40.0071,4.2435,4.0000,1.0000,2ydf
9.3000,128.5664,2052.8828,3.3749,81.7680,1.7855,6.0000,0.0000,3b8q
5.7100,143.3682,1918.5002,4.9793,111.6661,1.2237,11.0000,2.0000,3bt9
7.0300,101.9694,1765.1968,3.2557,47.5282,1.6400,4.0000,1.0000,3gnv
7.7200,97.9279,1670.8326,4.5056,19.8350,3.4240,5.0000,2.0000,3hnz
4.9100,99.1692,1728.1571,13.5100,18.9890,6.5701,13.0000,2.0000,3ibc
3.6600,64.8783,719.2277,8.0677,7.0654,4.2946,0.0000,0.0000,3iny
9.4000,185.0881,2101.1509,5.3480,109.7552,3.6349,7.0000,0.0000,3kqd
7.3700,127.9126,2113.1663,2.7213,87.6950,2.8199,8.0000,0.0000,3m11
3.5100,41.2724,628.7967,1.7331,27.9244,0.5174,0.0000,0.0000,3nus
5.5900,73.4317,1342.7687,14.5809,36.4003,7.0506,17.0000,3.0000,3nzi
7.1200,85.7951,1390.0356,2.1629,6.2346,1.5518,4.0000,0.0000,3nzs
7.7400,78.8168,1148.5945,5.6982,42.7406,4.7816,5.0000,1.0000,3o9v
8.1500,93.0271,1174.5898,2.3870,25.0262,2.6290,2.0000,1.0000,3oaw
5.0100,215.7581,3587.7776,15.2121,64.5283,14.5205,32.0000,2.0000,3tfk
7.3900,76.8540,1784.6947,9.0642,58.6365,0.5108,13.0000,1.0000,1ilh
2.7700,77.5913,1389.0635,4.3097,0.0000,5.5790,12.0000,6.0000,2p3o
8.0500,61.5696,1238.5898,2.4534,37.7406,1.6543,2.0000,1.0000,2zv9
8.7000,133.2729,1661.2646,13.8377,50.8842,6.7024,11.0000,0.0000,3oyp
4.4200,38.6893,983.5347,3.0895,28.1397,2.6794,4.0000,1.0000,3rtm
7.4000,79.0049,1390.7191,3.1044,31.5817,3.8858,4.0000,0.0000,1q4l
4.1400,37.7053,799.1343,0.9677,14.0276,0.2544,3.0000,0.0000,3adu
5.4400,84.4589,798.3170,4.9880,0.0000,6.5204,6.0000,1.0000,3ggc
7.8900,115.0748,1782.8883,4.2166,68.5752,3.3848,14.0000,1.0000,3mg7
6.8100,99.6643,1389.6886,13.1472,19.1599,0.6407,11.0000,0.0000,3mo0
7.0400,93.5261,1512.8894,3.2642,58.3365,2.2937,4.0000,0.0000,3oqf
7.6200,101.8214,1933.3746,1.0826,77.2105,1.4278,7.0000,0.0000,3ii5
7.8200,90.2126,1493.1284,5.8734,32.4590,2.9733,4.0000,0.0000,3koo
6.9600,34.3689,572.3590,3.5295,3.6228,3.0257,3.0000,3.0000,3lp0
7.8500,94.6633,1639.5818,4.0156,5.9780,3.3892,5.0000,2.0000,3tl5
13.8200,77.8476,1133.0833,11.6284,37.3800,3.0846,3.0000,2.0000,1amn
4.9600,99.7491,1421.0986,4.0062,0.0000,6.3680,6.0000,3.0000,1ao0
5.8500,82.3215,1508.4913,4.1087,29.7938,3.8795,14.0000,1.0000,1bdl
6.6800,116.7745,2056.4348,3.7736,75.4718,4.9955,14.0000,1.0000,1bdr
8.9200,110.0207,2150.2168,5.8789,68.2484,5.8986,12.0000,1.0000,1bim
8.4400,108.1411,1767.2965,7.3022,59.5336,5.2406,8.0000,1.0000,1bmn
4.8500,65.9394,1136.4688,2.8405,0.0000,4.1336,8.0000,3.0000,1bux
8.5100,59.0240,1281.2634,2.7335,61.0475,0.9723,5.0000,0.0000,1cr6
8.2200,114.0427,1546.0687,5.5341,49.7587,1.2365,7.0000,0.0000,1dtq
6.0800,80.5876,1268.4746,8.4716,7.3874,5.9684,12.0000,6.0000,1f4y
7.3300,45.1970,1160.7533,0.7329,46.9623,1.1788,15.0000,0.0000,1fe3
7.4300,59.8524,1038.8209,3.6855,7.7537,3.0145,10.0000,0.0000,1fl6
5.4300,184.6689,2549.4602,678.5104,140.1115,14.0338,19.0000,1.0000,1fq7
6.0300,148.0488,2215.9114,361.8984,122.6038,8.4613,15.0000,1.0000,1fq8
8.0000,111.9703,1646.0864,4.4250,47.2703,2.1071,4.0000,0.0000,1fvv
4.2700,267.6371,3868.0764,20.8531,97.5735,17.3606,30.0000,5.0000,1g6r
3.6100,73.5653,1091.6968,4.0981,0.0000,6.0871,4.0000,2.0000,1g9s
3.2800,79.3001,1108.2523,4.7721,0.0000,8.8780,4.0000,2.0000,1g9t
7.8200,76.3423,1337.9064,13.5547,28.2869,2.2186,5.0000,1.0000,1gfw
7.2100,87.7511,1812.0095,0.6338,98.7099,0.0000,12.0000,0.0000,1gsz
7.5400,83.2490,1745.0934,0.8546,103.4722,0.0000,7.0000,0.0000,1h35
7.7400,81.2528,1577.3275,1.6073,91.8429,0.0000,8.0000,0.0000,1h36
7.2300,86.0347,1823.8939,1.3928,107.4803,0.0000,10.0000,0.0000,1h37
6.5400,91.0066,1888.5443,0.7264,94.4272,0.0000,11.0000,0.0000,1h39
6.8500,100.8401,1774.2344,1.9664,102.1753,0.0000,11.0000,0.0000,1h3b
6.7700,71.5132,1198.9344,3.7887,40.8207,3.4480,5.0000,2.0000,1hk2
6.5900,67.0820,1167.6169,2.3603,43.8778,2.4720,5.0000,2.0000,1hk3
6.3000,63.7691,865.3633,4.2857,0.4605,4.3827,4.0000,1.0000,1hqh
5.6400,75.6996,1440.3556,3.5346,75.2846,0.4767,8.0000,0.0000,1hte
5.1300,46.6421,576.5722,6.4870,0.0000,4.2141,3.0000,0.0000,1hti
8.1500,94.6173,1347.6444,1.4346,48.6288,0.8692,3.0000,1.0000,1ikx
2.5500,80.5701,696.4673,3.1691,11.7369,3.9424,0.0000,1.0000,1il3
2.6600,46.0424,427.7848,0.3824,0.0000,0.2086,0.0000,4.0000,1il5
9.7000,117.3511,1875.1855,8.4229,24.0224,7.1554,11.0000,7.0000,1jik
10.0000,131.9342,2183.6738,3.8750,89.0279,2.5727,8.0000,0.0000,1kv2
7.2200,142.8732,1892.2100,7.2748,10.1160,5.0417,9.0000,7.0000,1ll4
4.5400,25.9578,458.2314,1.8714,0.0000,2.6323,3.0000,0.0000,1lzo
3.0000,46.9414,630.3848,2.7131,16.7930,2.9380,2.0000,1.0000,1mcz
11.8900,128.8655,2272.9480,4.1089,82.5570,4.4585,15.0000,1.0000,1mui
6.5900,78.1639,897.7943,2.8364,56.9721,1.0584,0.0000,0.0000,1n7i
7.3000,136.1392,1911.9736,4.9849,4.4268,8.9767,6.0000,3.0000,1nj5
11.3200,168.3704,2149.3735,18.4739,55.6635,4.3809,13.0000,1.0000,1nl6
5.0000,73.8076,1008.6064,4.6945,7.7748,6.4262,5.0000,4.0000,1nnb
6.7300,95.0558,1887.2462,0.6587,105.1986,0.0000,11.0000,0.0000,1o6h
7.6400,85.5467,1692.8107,1.5677,90.1768,0.7807,8.0000,0.0000,1o6q
6.3900,96.4287,2020.2959,1.6721,92.7270,0.0000,6.0000,0.0000,1o79
6.8000,153.6520,2368.7410,8.0404,45.7213,8.7942,14.0000,4.0000,1okx
7.6300,75.7061,1259.5093,4.1888,12.1013,5.3875,4.0000,1.0000,1owk
4.0500,81.0112,1108.1343,5.8449,0.0000,4.3643,4.0000,2.0000,1pwy
5.6600,68.9994,1118.3914,5.5851,12.7910,2.3104,2.0000,1.0000,1pxk
7.2200,106.5261,1463.1707,2.2583,41.0176,4.3930,12.0000,0.0000,1py2
9.4800,105.7860,1794.0109,3.5330,126.5377,2.4331,7.0000,1.0000,1q4x
4.7400,121.4489,1746.6595,6.6575,6.3071,9.0061,7.0000,5.0000,1qaq
8.3000,138.7052,1671.5414,15.5172,19.8404,7.1116,10.0000,0.0000,1rww
2.4400,31.4903,546.2506,211.1199,12.9773,2.2280,2.0000,1.0000,1t4s
4.6200,33.2810,370.6536,3.8960,0.0000,4.9209,1.0000,0.0000,1t5a
6.2000,85.1574,1452.5596,2.0070,96.9489,1.0000,3.0000,0.0000,1tl3
7.9200,143.7429,2079.4414,7.8610,20.3028,11.0903,12.0000,2.0000,1tl7
5.4000,114.6183,1796.8789,5.1995,90.1117,0.0000,3.0000,0.0000,1tv6
5.4800,70.9031,877.2361,4.0229,0.3543,7.0363,6.0000,6.0000,1uh1
8.3000,77.3200,1305.2057,3.0767,44.4810,2.6676,0.0000,1.0000,1uv5
5.4000,92.2898,1476.2664,2.8437,53.2913,0.9250,9.0000,0.0000,1uvs
5.0000,95.7697,1116.0009,1.6597,29.7494,2.9729,6.0000,1.0000,1uvu
3.6000,46.9567,668.4490,1.8716,20.6962,1.7133,6.0000,0.0000,1uys
7.5200,114.1111,1381.3323,9.5354,16.1851,4.0466,3.0000,1.0000,1vea
5.1400,35.4322,740.1930,0.2452,24.2389,0.0000,3.0000,0.0000,1w2x
8.0700,115.9725,1591.4437,5.1473,48.3318,3.0688,7.0000,1.0000,1wxz
5.9700,65.8664,1259.8844,3.2970,44.8962,2.7399,2.0000,2.0000,1x7e
6.3900,71.6306,1169.7639,3.4154,16.1616,4.0744,7.0000,0.0000,1xog
7.6000,114.1643,2208.8213,10.6029,42.9308,5.6642,14.0000,1.0000,1xs7
4.5200,79.9664,952.8990,9.3578,7.2977,12.8777,4.0000,2.0000,1xz8
7.1500,93.8160,1646.3773,2.4694,52.4236,2.1605,6.0000,0.0000,1z4u
4.9200,83.9966,1441.0221,3.4376,4.1177,4.8707,5.0000,4.0000,2a58
3.9600,115.6432,1304.4584,13.3191,2.0625,10.5562,8.0000,2.0000,2ad5
5.1000,86.8840,1584.5095,2.7983,51.8090,2.3361,6.0000,0.0000,2am2
3.5300,59.6500,670.5532,2.0567,16.4485,2.2143,1.0000,0.0000,2b4m
4.0000,55.0802,820.3905,3.6843,71.8754,0.0000,4.0000,0.0000,2bow
9.4000,117.1108,2271.5447,4.9673,73.4228,5.4765,12.0000,2.0000,2bpx
5.2600,76.2788,1347.9294,3.3135,41.7800,2.1638,4.0000,1.0000,2brn
7.1500,116.0004,1585.6041,5.5160,46.9904,5.1541,9.0000,1.0000,2bxu
6.3200,133.5333,1623.9044,5.4120,8.1865,8.4685,13.0000,4.0000,2c9d
6.8500,64.1590,1437.7643,3.7665,54.1623,2.4006,3.0000,0.0000,2cbr
10.0000,68.0853,1142.3671,2.5311,40.5740,1.3604,5.0000,2.0000,2ceo
4.3000,107.7092,859.8804,393.6127,51.1799,7.4755,3.0000,2.0000,2csm
8.3200,98.6353,1856.6118,3.5678,65.2355,2.6096,3.0000,0.0000,2dq7
6.3500,83.5811,1371.3756,3.9781,26.6506,2.7968,7.0000,2.0000,2f2c
6.5500,100.1722,1409.0510,6.5345,0.0000,9.0977,8.0000,3.0000,2fgh
5.9200,126.5475,1871.5544,12.1484,0.0000,13.2958,6.0000,3.0000,2g83
8.2500,113.6871,1114.2167,6.6647,0.0000,10.7418,6.0000,2.0000,2h5e
5.4700,44.2457,819.7032,0.7582,39.7693,0.4632,3.0000,0.0000,2hz4
6.8000,76.4826,1422.1255,2.7828,74.7422,1.2036,2.0000,0.0000,2i0v
5.8000,93.1106,1694.2271,2.8490,27.8912,2.4663,7.0000,0.0000,2i40
5.4900,126.0649,1802.1517,14.1807,3.3035,11.4638,19.0000,2.0000,2ioa
5.9200,51.4259,1159.7804,0.9822,19.8376,0.9743,0.0000,2.0000,2iwu
6.1500,68.6686,973.6009,2.1460,41.1855,0.0000,2.0000,1.0000,2j3q
9.2200,99.3513,1485.4277,4.2501,67.0163,3.1645,10.0000,0.0000,2jb5
8.8900,114.1977,1419.6254,2.7793,76.8693,1.8295,3.0000,0.0000,2onz
8.7400,102.6411,1408.4508,3.3404,52.2043,0.8247,3.0000,0.0000,2opb
4.5200,97.5267,1110.4241,5.3228,34.9487,3.9915,7.0000,1.0000,2opy
8.4900,89.7225,1453.1741,3.0715,36.2531,3.3744,4.0000,1.0000,2oqi
8.4000,106.3273,1553.3024,4.1193,44.5734,3.5083,4.0000,1.0000,2oqv
7.7700,117.8602,1726.5570,3.1857,93.9310,2.5618,6.0000,0.0000,2osc
8.5200,87.5800,1841.7954,1.3179,65.1519,0.5268,1.0000,0.0000,2ow3
5.2600,96.0409,1122.5784,3.7086,0.0000,3.4663,1.0000,2.0000,2oz6
6.7400,167.8460,2894.9773,12.4342,93.4871,11.9570,25.0000,2.0000,2p3d
6.0700,86.2206,1497.3406,5.1818,33.5565,6.3626,9.0000,1.0000,2pjt
7.2100,143.0105,2113.0615,5.3675,66.2227,3.7007,7.0000,0.0000,2pl0
5.2000,82.6037,1339.6927,3.4499,54.2843,2.0824,5.0000,1.0000,2pmn
8.2000,67.5916,646.3069,4.7671,0.0000,3.0960,0.0000,1.0000,2pqj
8.9600,130.2699,2305.1670,6.3180,72.4833,5.2680,15.0000,1.0000,2qhc
8.8500,111.1586,1620.8705,17.1479,39.3364,10.0370,15.0000,1.0000,2qlf
6.5700,136.3205,2711.6992,9.3393,83.1474,8.1808,31.0000,3.0000,2r9b
7.0000,146.8337,2100.4875,8.5658,75.7333,3.5656,11.0000,0.0000,2rjp
7.5900,99.9720,1839.4392,5.8220,51.9145,7.5208,17.0000,2.0000,2v13
8.2200,121.3621,1899.1710,5.4815,72.1022,4.1227,12.0000,2.0000,2v16
5.0000,87.4680,1568.4774,5.2463,24.2817,2.9049,29.0000,2.0000,2w76
6.6400,109.6490,1779.1132,14.1309,82.5802,3.4830,6.0000,0.0000,2wap
6.2000,126.5734,1512.5874,3.0264,84.8507,1.3103,6.0000,1.0000,2won
5.3000,52.7201,819.2762,7.1985,7.9887,7.3239,0.0000,3.0000,2ww0
8.1500,135.8876,1634.4230,3.8762,65.9057,4.0176,5.0000,2.0000,2wxi
7.4000,70.4684,1099.7985,4.9328,35.6009,2.3881,3.0000,1.0000,2wxm
7.9200,103.3427,1653.0757,4.9310,27.8530,1.7906,6.0000,0.0000,2x6d
6.6000,78.7600,1243.4401,0.8914,49.7884,0.0634,2.0000,1.0000,2xhx
5.7400,62.0051,954.2503,13.5898,39.6731,6.0414,5.0000,2.0000,2xk1
6.7200,81.0787,1269.5074,2.6044,16.8735,1.8677,4.0000,0.0000,2xne
6.2000,128.0067,1399.4780,7.1060,0.0000,11.9820,6.0000,3.0000,2xto
4.0100,46.9737,599.6689,1.5224,4.3062,0.0191,4.0000,0.0000,2xz5
5.8200,107.8975,1393.8469,8.1429,0.0000,8.7798,6.0000,2.0000,2y8q
9.1500,68.6407,1545.1978,8.9468,46.7881,4.7113,4.0000,8.0000,3a3y
6.0000,132.0441,1574.8312,5.0285,43.7015,4.0473,6.0000,0.0000,3aig
6.2100,165.4566,3391.3958,3.1075,221.4504,4.8176,44.0000,4.0000,3are
3.1800,53.8142,483.7157,5.3673,0.0000,6.3592,2.0000,0.0000,3at1
3.6000,181.2484,2070.3933,14.3027,0.0000,17.7748,8.0000,3.0000,3bb1
6.1500,87.9446,1601.3374,1.7019,55.2621,0.0000,5.0000,0.0000,3bbt
7.0400,59.9951,1273.2794,1.8994,46.1252,1.0000,2.0000,1.0000,3bgp
4.9500,65.7840,1149.9891,4.9400,22.2670,2.6628,6.0000,1.0000,3bpr
7.1500,118.9675,1511.2449,3.9399,69.4988,3.4069,3.0000,0.0000,3c49
8.1900,78.7349,1409.1195,4.9399,70.2125,0.0000,3.0000,0.0000,3c5u
6.1500,90.7557,1058.1777,4.2178,61.0434,2.9076,3.0000,1.0000,3ce0
3.9900,65.6215,516.9046,1.5529,0.0000,1.0480,2.0000,0.0000,3chg
4.8900,96.8566,1610.3441,12.8586,57.4187,4.5046,23.0000,2.0000,3cx9
10.5200,107.0384,1635.2684,6.5738,81.7377,4.2487,2.0000,1.0000,3d4q
7.1200,97.2036,1673.7592,6.5446,16.2088,5.1409,4.0000,0.0000,3dbs
7.4000,30.1574,604.1679,1.1812,15.9171,0.9139,5.0000,0.0000,3dei
8.6200,94.3845,1630.4735,1.9605,72.1281,2.4150,7.0000,0.0000,3dt1
3.1500,89.7744,795.8896,17.7725,0.3793,11.1021,11.0000,4.0000,3e73
1.9200,44.7340,730.4604,2.6301,0.0000,3.7333,5.0000,7.0000,3ehn
6.3200,126.8944,2163.3242,4.9751,62.2361,2.6996,6.0000,1.0000,3el7
7.4900,85.2587,1713.6583,5.7761,37.9277,4.6973,17.0000,0.0000,3eu5
6.0000,98.2919,1871.2908,2.0555,75.7758,2.9885,3.0000,1.0000,3f69
6.4400,114.8923,1669.9480,9.8682,0.0000,10.3759,8.0000,2.0000,3ffu
5.7400,105.5804,1539.8845,6.1096,80.9463,2.6093,3.0000,1.0000,3g9n
3.5300,80.3952,1222.3442,4.6374,20.9090,4.8833,6.0000,5.0000,3h06
6.4900,85.2850,1753.9771,2.0007,59.7399,0.8755,3.0000,0.0000,3h0j
5.8200,56.0842,930.7646,1.8049,13.2514,2.1705,29.0000,1.0000,3h6z
2.9200,147.7434,1877.8844,9.7355,18.0455,10.0773,8.0000,0.0000,3iaf
6.1400,24.7306,435.6144,2.9370,3.3547,4.9251,1.0000,1.0000,3ig1
9.0000,108.1606,1965.0803,5.5691,97.2267,0.0000,9.0000,0.0000,3irx
4.0500,234.8381,3635.8599,8.6358,84.2796,12.3031,61.0000,6.0000,3isw
8.1000,25.4276,578.8275,5.1954,5.5342,0.6595,3.0000,0.0000,3ith
8.6800,108.9861,1802.3007,3.5706,52.9348,2.6449,2.0000,0.0000,3iw4
4.9200,63.1341,1104.8986,5.6996,18.5872,5.2492,12.0000,2.0000,3k15
7.9200,81.5034,927.8488,4.8321,11.1385,5.7449,3.0000,0.0000,3kc0
7.4600,102.4780,1698.3290,3.6551,53.2002,1.9788,4.0000,0.0000,3kcf
7.5500,74.7704,1165.7300,0.9883,21.5193,0.3335,4.0000,0.0000,3khj
9.3000,104.2473,1351.7823,4.8388,63.8949,3.5530,4.0000,1.0000,3kwj
4.7400,92.9419,808.9260,6.7051,0.0000,9.9005,6.0000,2.0000,3llm
6.6600,120.3819,1447.3932,2.2028,65.6448,0.2169,8.0000,3.0000,3lp2
7.8900,115.4397,1732.8662,5.3955,66.9572,2.9899,7.0000,0.0000,3mvl
9.0900,67.6873,1575.2714,3.5491,55.3874,1.6912,3.0000,1.0000,3mw1
7.2400,63.9523,1166.7653,2.3899,45.0336,2.1351,6.0000,0.0000,3mww
5.4500,39.4218,1183.0942,1.2806,25.3052,0.0000,2.0000,3.0000,3my1
5.9400,51.3158,1369.1305,2.2742,48.4460,1.3071,4.0000,0.0000,3neg
4.3200,92.5112,1208.1995,6.1990,6.3763,3.0070,23.0000,1.0000,3nth
5.2200,124.3430,1764.3458,9.0755,13.0691,5.1247,25.0000,1.0000,3nti
9.6200,135.4763,1805.6658,2.1845,58.5473,2.0433,8.0000,1.0000,3orn
6.6300,120.9753,1755.1221,3.3268,63.6487,2.6697,11.0000,2.0000,3os3
7.5100,72.9162,1156.0328,2.2236,28.2067,1.7302,2.0000,0.0000,3p9j
5.9300,75.3153,1346.1566,0.7394,58.6913,0.0887,2.0000,2.0000,3pm1
4.8900,94.7379,1187.1541,5.9496,27.7977,4.4097,3.0000,1.0000,3qs6
6.4000,63.7155,1121.5703,21.0337,0.0000,7.3187,8.0000,2.0000,3rsb
7.3700,102.7404,1215.8491,4.3137,0.0000,3.6181,4.0000,3.0000,3rti
7.4700,80.1541,1539.2810,5.0584,39.0182,2.8720,6.0000,0.0000,3shj
7.3400,48.5429,1019.1954,4.3802,9.1247,4.0298,7.0000,1.0000,3znc
7.4700,92.6438,1136.3142,3.1516,39.4161,2.4874,3.0000,0.0000,3zw3
6.0000,78.8495,1136.8075,5.1742,16.1792,4.1898,22.0000,2.0000,4a0j
6.4000,85.1332,740.8551,2.5353,28.9821,2.5933,0.0000,1.0000,4pax
8.3500,134.8433,2495.8066,6.2292,88.7546,5.1415,20.0000,1.0000,9hvp
6.6200,94.4519,1441.2435,1.9032,89.9813,1.0000,4.0000,0.0000,1tkz
6.0000,83.6967,1484.4501,3.1171,45.5359,2.8639,4.0000,1.0000,1uvr
5.4600,131.9633,1639.1655,7.1386,27.0995,3.6261,6.0000,0.0000,2fie
6.8900,141.3011,1717.9021,9.9849,0.0000,12.7258,8.0000,3.0000,3hu1
3.8600,60.0101,1144.1145,2.7212,23.2682,1.6327,40.0000,6.0000,3rtx
7.1700,103.7685,1196.4470,3.9039,48.8174,4.1430,9.0000,1.0000,2jk7
9.0500,109.2263,1641.7694,3.9476,60.6955,1.0000,1.0000,0.0000,1udu
7.6000,74.6029,1108.6350,21.5650,33.1141,6.3388,4.0000,2.0000,1orw
3.4800,37.8627,582.8436,1.9906,4.5622,2.3541,4.0000,1.0000,1tsi
6.5500,94.7275,1794.5214,1.2436,89.2086,0.0000,8.0000,0.0000,1h3a
6.8500,55.0375,1032.4473,0.9021,52.9905,0.7803,11.0000,1.0000,1sqc
7.5400,82.8609,1449.7816,2.3424,92.3505,1.0000,4.0000,0.0000,1tkx
4.7000,78.9659,724.7662,8.6727,0.0000,5.6278,0.0000,1.0000,1v41
5.8900,104.9661,1701.5796,8.5593,0.0000,13.6929,17.0000,22.0000,1zlw
5.9100,141.9290,2303.7693,4.4708,64.8400,3.3745,6.0000,1.0000,2c0o
10.9600,183.3429,3019.2095,5.8064,108.8760,6.0858,13.0000,0.0000,2jb6
6.1900,61.4766,1182.9681,0.6069,37.1574,0.7149,1.0000,5.0000,2o65
4.4400,50.1180,937.0646,1.4923,36.2389,0.0000,5.0000,0.0000,2q9y
8.2300,73.7351,1198.2917,2.9805,14.2478,2.1239,3.0000,0.0000,2w1f
4.0700,48.8089,1036.2620,12.8782,11.8203,7.2641,6.0000,1.0000,2wgi
7.1200,70.7141,1081.4316,14.6326,16.1148,2.6143,12.0000,1.0000,3bcn
6.1400,94.9914,1352.9351,1.8987,45.5206,0.0000,2.0000,0.0000,3bti
6.1400,111.8888,1868.6830,3.6789,30.2742,3.7267,9.0000,0.0000,3db6
5.7800,60.3314,999.1501,2.5850,11.3077,1.3886,1.0000,0.0000,3dpd
6.0000,61.0733,1303.9465,2.0458,39.7315,0.1888,2.0000,1.0000,3dxm
6.5100,61.5333,1492.5356,3.5700,30.5658,2.6294,14.0000,3.0000,3gds
7.0900,67.8930,1365.2849,1.8400,17.6999,1.7096,1.0000,1.0000,3gol
7.2200,153.5893,1790.6316,13.3165,0.0000,15.9443,8.0000,3.0000,3hu2
6.0400,58.0403,1101.0209,5.7115,3.0342,10.6389,11.0000,7.0000,3ijy
3.7000,79.0062,1163.9170,3.1294,19.3223,4.5499,22.0000,0.0000,3kd7
8.2800,79.8273,1234.1040,4.6384,43.1727,4.4469,7.0000,1.0000,3o95
8.1300,108.8589,1646.2794,3.2336,50.7542,2.6898,14.0000,1.0000,3oev
5.7000,85.0720,1438.9218,4.1565,22.6035,5.4513,22.0000,4.0000,3pxe
8.7000,104.3140,1595.3019,3.1582,52.9228,2.9018,4.0000,0.0000,3qk0
5.4300,122.4211,1956.0319,3.3977,39.3899,4.8797,26.0000,5.0000,3s7f
4.8500,72.3341,1097.0524,8.0232,3.9684,9.1458,3.0000,4.0000,6gpb
5.5200,100.7006,1422.5696,5.0426,0.0000,6.6628,4.0000,3.0000,1pyg
7.6000,87.4117,1550.8065,1.6482,34.0932,1.0246,7.0000,0.0000,3jwq
8.5600,104.0324,2000.8094,8.4523,42.0437,1.8682,12.0000,2.0000,3so9
5.8900,36.3969,814.3043,8.4011,12.9183,0.8125,1.0000,1.0000,2ph9
8.1000,120.4912,2220.4646,8.0808,61.4745,5.0299,13.0000,1.0000,3skg
6.0000,60.1984,759.2589,6.5253,1.1094,4.6353,4.0000,1.0000,1fpy
4.3800,57.1222,938.0106,1.2921,49.1662,1.6100,0.0000,2.0000,1qvt
7.4100,141.5581,2229.6904,5.2636,41.5698,4.4337,8.0000,1.0000,1veb
6.1000,73.1840,1579.2228,2.2979,20.4028,2.4480,12.0000,4.0000,2fum
4.9800,40.5961,712.7591,1.0935,42.5431,0.5647,1.0000,1.0000,2y7w
9.4000,157.2714,1831.1991,8.6797,84.5219,0.6605,5.0000,1.0000,3drr
9.0900,87.0677,1354.7025,4.1989,43.2720,2.0000,4.0000,0.0000,3eq7
7.9700,69.6018,1301.1637,11.2895,39.6195,0.9854,6.0000,1.0000,3fmr
6.3000,119.1210,1493.7639,5.2346,61.9625,5.1412,4.0000,2.0000,1a5h
9.4000,150.2526,2049.0549,8.4799,0.0000,13.7328,37.0000,9.0000,1azx
6.5400,116.8843,1649.8855,3.2508,57.3777,0.0000,11.0000,0.0000,1d3q
9.4000,144.8820,2009.9772,6.1631,0.0000,11.6611,37.0000,9.0000,1e03
8.7000,101.3381,1728.5408,13.8264,28.9189,7.1357,19.0000,0.0000,1f9e
6.5700,26.8372,409.1696,14.4221,26.9730,0.0000,6.0000,0.0000,1ft4
6.5100,93.9740,1858.1533,1.0872,91.4083,0.0000,11.0000,0.0000,1h3c
4.8900,112.7056,1453.7635,9.0362,20.6126,7.9731,8.0000,1.0000,1h79
5.0000,73.1458,971.8384,7.9828,1.6509,7.4007,5.0000,2.0000,1hqf
6.8000,68.8821,1032.6227,0.7763,43.1796,0.8418,4.0000,0.0000,1mkd
4.6200,84.6391,1363.8575,5.2741,0.0000,9.9859,9.0000,2.0000,1mn9
8.4000,82.2282,1047.4758,9.1733,34.9869,5.4152,5.0000,0.0000,1nd5
5.6600,58.9203,1113.6271,2.7668,33.4721,2.4230,8.0000,0.0000,1nhv
4.6800,66.1590,1400.4288,2.4411,39.2646,1.7467,21.0000,1.0000,1ol1
6.3000,64.5937,1233.1147,3.1549,19.7530,0.4225,2.0000,2.0000,1pwp
8.5100,103.7199,2070.5295,3.3334,64.7273,4.0149,8.0000,3.0000,1qpl
5.4200,126.6987,1348.1152,8.6001,0.0000,9.5935,6.0000,2.0000,1r5n
6.6200,64.3202,908.4394,0.9142,10.3841,0.2176,2.0000,0.0000,1soj
7.3800,113.1223,1262.4703,7.1856,0.0000,7.6090,7.0000,4.0000,1t13
6.4200,103.1476,1524.0900,2.8147,95.1945,1.3193,4.0000,0.0000,1tl1
4.8000,91.2833,1109.7847,6.5882,1.0266,9.7125,4.0000,1.0000,1tsv
6.9600,130.6104,2108.8333,6.4566,16.5515,6.8312,12.0000,1.0000,1u0h
7.8900,176.2158,1895.4550,10.1703,53.1290,2.9018,6.0000,1.0000,1x7a
6.0700,94.0191,1385.3334,6.3142,45.4738,6.7751,1.0000,4.0000,1xo2
7.0700,41.2778,625.6312,12.6343,0.0000,10.1799,12.0000,0.0000,1zsh
7.0000,29.6234,758.2290,1.5161,56.5266,0.0000,1.0000,0.0000,2a2g
6.6000,73.5612,1117.8552,3.4165,48.8655,0.9347,1.0000,0.0000,2a4z
